id,skill_id,dept_id,data_loaded_at
98,73,7,2024-10-08 16:11:56.496826
99,74,7,2024-10-08 16:11:56.496826
100,75,7,2024-10-08 16:11:56.496826
101,76,7,2024-10-08 16:11:56.496826
102,77,7,2024-10-08 16:11:56.496826
103,78,7,2024-10-08 16:11:56.496826
104,79,7,2024-10-08 16:11:56.496826
105,80,7,2024-10-08 16:11:56.496826
106,81,7,2024-10-08 16:11:56.496826
107,82,3,2024-10-08 16:11:56.496826
108,82,7,2024-10-08 16:11:56.496826
109,83,7,2024-10-08 16:11:56.496826
110,84,7,2024-10-08 16:11:56.496826
111,85,7,2024-10-08 16:11:56.496826
112,86,5,2024-10-08 16:11:56.496826
113,86,7,2024-10-08 16:11:56.496826
114,87,7,2024-10-08 16:11:56.496826
115,88,7,2024-10-08 16:11:56.496826
116,89,7,2024-10-08 16:11:56.496826
117,90,8,2024-10-08 16:11:56.496826
118,91,8,2024-10-08 16:11:56.496826
119,92,8,2024-10-08 16:11:56.496826
120,93,8,2024-10-08 16:11:56.496826
121,94,8,2024-10-08 16:11:56.496826
122,95,8,2024-10-08 16:11:56.496826
123,96,8,2024-10-08 16:11:56.496826
124,97,8,2024-10-08 16:11:56.496826
125,98,8,2024-10-08 16:11:56.496826
126,99,8,2024-10-08 16:11:56.496826
127,100,8,2024-10-08 16:11:56.496826
128,101,8,2024-10-08 16:11:56.496826
129,102,8,2024-10-08 16:11:56.496826
130,103,8,2024-10-08 16:11:56.496826
131,104,8,2024-10-08 16:11:56.496826
132,105,8,2024-10-08 16:11:56.496826
133,106,9,2024-10-08 16:11:56.496826
134,107,9,2024-10-08 16:11:56.496826
135,108,9,2024-10-08 16:11:56.496826
136,109,9,2024-10-08 16:11:56.496826
137,110,9,2024-10-08 16:11:56.496826
138,111,9,2024-10-08 16:11:56.496826
139,112,9,2024-10-08 16:11:56.496826
140,113,9,2024-10-08 16:11:56.496826
141,114,9,2024-10-08 16:11:56.496826
142,115,9,2024-10-08 16:11:56.496826
143,116,9,2024-10-08 16:11:56.496826
144,117,9,2024-10-08 16:11:56.496826
145,118,10,2024-10-08 16:11:56.496826
146,119,10,2024-10-08 16:11:56.496826
147,120,10,2024-10-08 16:11:56.496826
148,121,10,2024-10-08 16:11:56.496826
149,122,10,2024-10-08 16:11:56.496826
150,123,10,2024-10-08 16:11:56.496826
151,124,10,2024-10-08 16:11:56.496826
152,125,10,2024-10-08 16:11:56.496826
153,126,10,2024-10-08 16:11:56.496826
154,127,10,2024-10-08 16:11:56.496826
155,128,10,2024-10-08 16:11:56.496826
156,129,10,2024-10-08 16:11:56.496826
157,130,11,2024-10-08 16:11:56.496826
158,131,11,2024-10-08 16:11:56.496826
159,132,11,2024-10-08 16:11:56.496826
160,133,11,2024-10-08 16:11:56.496826
161,134,11,2024-10-08 16:11:56.496826
162,135,11,2024-10-08 16:11:56.496826
163,136,11,2024-10-08 16:11:56.496826
164,137,11,2024-10-08 16:11:56.496826
165,138,11,2024-10-08 16:11:56.496826
166,139,11,2024-10-08 16:11:56.496826
167,140,11,2024-10-08 16:11:56.496826
168,141,12,2024-10-08 16:11:56.496826
169,142,12,2024-10-08 16:11:56.496826
170,143,12,2024-10-08 16:11:56.496826
171,144,12,2024-10-08 16:11:56.496826
172,145,12,2024-10-08 16:11:56.496826
173,146,12,2024-10-08 16:11:56.496826
174,147,12,2024-10-08 16:11:56.496826
175,148,12,2024-10-08 16:11:56.496826
176,149,12,2024-10-08 16:11:56.496826
177,150,12,2024-10-08 16:11:56.496826
178,151,12,2024-10-08 16:11:56.496826
179,152,13,2024-10-08 16:11:56.496826
180,153,13,2024-10-08 16:11:56.496826
181,154,13,2024-10-08 16:11:56.496826
182,155,13,2024-10-08 16:11:56.496826
183,156,13,2024-10-08 16:11:56.496826
184,157,13,2024-10-08 16:11:56.496826
185,158,13,2024-10-08 16:11:56.496826
186,159,13,2024-10-08 16:11:56.496826
187,160,13,2024-10-08 16:11:56.496826
188,161,13,2024-10-08 16:11:56.496826
189,162,13,2024-10-08 16:11:56.496826
190,163,14,2024-10-08 16:11:56.496826
191,164,14,2024-10-08 16:11:56.496826
192,165,14,2024-10-08 16:11:56.496826
193,166,14,2024-10-08 16:11:56.496826
194,167,14,2024-10-08 16:11:56.496826
195,168,14,2024-10-08 16:11:56.496826
196,169,14,2024-10-08 16:11:56.496826
197,170,14,2024-10-08 16:11:56.496826
198,171,14,2024-10-08 16:11:56.496826
199,171,15,2024-10-08 16:11:56.496826
200,172,14,2024-10-08 16:11:56.496826
201,172,15,2024-10-08 16:11:56.496826
202,173,14,2024-10-08 16:11:56.496826
203,174,15,2024-10-08 16:11:56.496826
204,175,15,2024-10-08 16:11:56.496826
205,176,14,2024-10-08 16:11:56.496826
206,176,15,2024-10-08 16:11:56.496826
207,177,15,2024-10-08 16:11:56.496826
208,178,15,2024-10-08 16:11:56.496826
209,179,3,2024-10-08 16:11:56.496826
210,179,10,2024-10-08 16:11:56.496826
211,179,14,2024-10-08 16:11:56.496826
212,179,15,2024-10-08 16:11:56.496826
213,180,15,2024-10-08 16:11:56.496826
214,181,15,2024-10-08 16:11:56.496826
215,182,15,2024-10-08 16:11:56.496826
